RESULT_COUNT: 3272,PAGE_SIZE: 10000,CURRENT_PAGE: 1,TOTAL_PAGES: 1,API_CALL_CREDITS: 1
DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,EX_DIVIDEND,SPLIT_RATIO,ADJ_OPEN,ADJ_HIGH,ADJ_LOW,ADJ_CLOSE,ADJ_VOLUME
2017-07-19,990.01,995.6,987.01,992.77,1412148.0,0.0,1.0,990.01,995.6,987.01,992.77,1412148.0
2017-07-18,973.36,990.85,972.04,986.95,1413335.0,0.0,1.0,973.36,990.85,972.04,986.95,1413335.0
2017-07-17,976.32,983.35,970.8,975.96,1660464.0,0.0,1.0,976.32,983.35,970.8,975.96,1660464.0
2017-07-14,974.0,977.54,970.15,976.91,1079608.0,0.0,1.0,974.0,977.54,970.15,976.91,1079608.0
2017-07-13,970.8,978.7,964.8,968.85,1524571.0,0.0,1.0,970.8,978.7,964.8,968.85,1524571.0
2017-07-12,960.86,969.63,957.04,967.66,1602115.0,0.0,1.0,960.86,969.63,957.04,967.66,1602115.0
2017-07-11,950.52,954.89,945.12,953.53,1461247.0,0.0,1.0,950.52,954.89,945.12,953.53,1461247.0
2017-07-10,941.95,953.13,941.95,951.0,1451460.0,0.0,1.0,941.95,953.13,941.95,951.0,1451460.0
2017-07-07,930.985,944.66,929.79,940.81,1663302.0,0.0,1.0,930.985,944.66,929.79,940.81,1663302.0
2017-07-06,925.0,936.14,919.85,927.69,2014855.0,0.0,1.0,925.0,936.14,919.85,927.69,2014855.0
2017-07-05,924.2,936.29,918.6305,932.26,2094055.0,0.0,1.0,924.2,936.29,918.6305,932.26,2094055.0
2017-07-03,933.22,934.24,915.31,919.46,1694587.0,0.0,1.0,933.22,934.24,915.31,919.46,1694587.0
2017-06-30,943.99,944.9995,929.61,929.68,2287662.0,0.0,1.0,943.99,944.9995,929.61,929.68,2287662.0
2017-06-29,951.35,951.66,929.6,937.82,3206674.0,0.0,1.0,951.35,951.66,929.6,937.82,3206674.0
2017-06-28,950.66,963.24,936.16,961.01,2745568.0,0.0,1.0,950.66,963.24,936.16,961.01,2745568.0
2017-06-27,961.6,967.22,947.09,948.09,2443602.0,0.0,1.0,961.6,967.22,947.09,948.09,2443602.0
2017-06-26,990.0,993.99,970.33,972.09,1517912.0,0.0,1.0,990.0,993.99,970.33,972.09,1517912.0
2017-06-23,975.5,986.62,974.46,986.09,1563985.0,0.0,1.0,975.5,986.62,974.46,986.09,1563985.0
2017-06-22,976.87,980.5,973.3148,976.62,1009476.0,0.0,1.0,976.87,980.5,973.3148,976.62,1009476.0
2017-06-21,970.79,979.67,969.16,978.59,1161607.0,0.0,1.0,970.79,979.67,969.16,978.59,1161607.0
2017-06-20,975.31,980.79,968.2,968.99,1297287.0,0.0,1.0,975.31,980.79,968.2,968.99,1297287.0
2017-06-19,969.65,979.3,968.2,975.22,1468837.0,0.0,1.0,969.65,979.3,968.2,975.22,1468837.0
2017-06-16,957.91,959.95,948.7,958.62,2559207.0,0.0,1.0,957.91,959.95,948.7,958.62,2559207.0
2017-06-15,948.02,960.6775,940.37,960.18,2427639.0,0.0,1.0,948.02,960.6775,940.37,960.18,2427639.0
2017-06-14,975.5,979.7,959.5103,967.93,1505486.0,0.0,1.0,975.5,979.7,959.5103,967.93,1505486.0
2017-06-13,972.04,977.91,962.01,970.5,2005356.0,0.0,1.0,972.04,977.91,962.01,970.5,2005356.0
2017-06-12,958.72,968.0,936.795,961.81,4202109.0,0.0,1.0,958.72,968.0,936.795,961.81,4202109.0
2017-06-09,1005.49,1005.5,953.37,970.12,3647857.0,0.0,1.0,1005.49,1005.5,953.37,970.12,3647857.0
2017-06-08,1004.23,1005.6,996.62,1004.28,1687925.0,0.0,1.0,1004.23,1005.6,996.62,1004.28,1687925.0
2017-06-07,998.82,1003.91,995.81,1001.59,1374097.0,0.0,1.0,998.82,1003.91,995.81,1001.59,1374097.0
2017-06-06,1003.31,1008.61,994.8,996.68,1552114.0,0.0,1.0,1003.31,1008.61,994.8,996.68,1552114.0
2017-06-05,997.89,1007.4,995.45,1003.88,1378916.0,0.0,1.0,997.89,1007.4,995.45,1003.88,1378916.0
2017-06-02,988.59,996.48,987.07,996.12,1735469.0,0.0,1.0,988.59,996.48,987.07,996.12,1735469.0
2017-06-01,990.96,993.14,981.29,988.29,1306384.0,0.0,1.0,990.96,993.14,981.29,988.29,1306384.0
2017-05-31,996.21,999.6,981.68,987.09,1724095.0,0.0,1.0,996.21,999.6,981.68,987.09,1724095.0
2017-05-30,992.5,997.62,991.3601,996.17,1516685.0,0.0,1.0,992.5,997.62,991.3601,996.17,1516685.0
2017-05-26,992.0,996.39,987.36,993.27,1636416.0,0.0,1.0,992.0,996.39,987.36,993.27,1636416.0
2017-05-25,979.0,995.78,977.82,991.86,1954149.0,0.0,1.0,979.0,995.78,977.82,991.86,1954149.0
2017-05-24,975.26,978.115,971.6299,977.61,1142488.0,0.0,1.0,975.26,978.115,971.6299,977.61,1142488.0
2017-05-23,969.96,974.51,964.5,970.55,1545421.0,0.0,1.0,969.96,974.51,964.5,970.55,1545421.0
2017-05-22,957.0,964.82,956.56,964.07,1387392.0,0.0,1.0,957.0,964.82,956.56,964.07,1387392.0
2017-05-19,952.82,959.56,952.0,954.65,1360299.0,0.0,1.0,952.82,959.56,952.0,954.65,1360299.0
2017-05-18,943.2,954.18,941.27,950.5,1800465.0,0.0,1.0,943.2,954.18,941.27,950.5,1800465.0
2017-05-17,959.7,960.99,940.06,942.17,2449058.0,0.0,1.0,959.7,960.99,940.06,942.17,2449058.0
2017-05-16,963.55,965.8955,960.35,964.61,1101544.0,0.0,1.0,963.55,965.8955,960.35,964.61,1101544.0
2017-05-15,955.29,962.7,952.82,959.22,1337697.0,0.0,1.0,955.29,962.7,952.82,959.22,1337697.0
2017-05-12,957.85,957.98,952.06,955.14,1214851.0,0.0,1.0,957.85,957.98,952.06,955.14,1214851.0
2017-05-11,951.29,957.99,948.61,955.89,1031093.0,0.0,1.0,951.29,957.99,948.61,955.89,1031093.0
2017-05-10,956.22,956.71,949.84,954.84,1145969.0,0.0,1.0,956.22,956.71,949.84,954.84,1145969.0
2017-05-09,961.33,962.2,954.4,956.71,1687942.0,0.0,1.0,961.33,962.2,954.4,956.71,1687942.0
2017-05-08,947.45,960.99,947.395,958.69,1876690.0,0.0,1.0,947.45,960.99,947.395,958.69,1876690.0
2017-05-05,956.72,958.4395,948.0986,950.28,1615548.0,0.0,1.0,956.72,958.4395,948.0986,950.28,1615548.0
2017-05-04,950.29,959.14,947.37,954.72,1938260.0,0.0,1.0,950.29,959.14,947.37,954.72,1938260.0
2017-05-03,936.05,950.2,935.21,948.45,1824759.0,0.0,1.0,936.05,950.2,935.21,948.45,1824759.0
2017-05-02,933.27,942.985,931.0,937.09,1751292.0,0.0,1.0,933.27,942.985,931.0,937.09,1751292.0
2017-05-01,924.15,935.82,920.8,932.82,2327782.0,0.0,1.0,924.15,935.82,920.8,932.82,2327782.0
2017-04-28,929.0,935.9,923.22,924.52,3845857.0,0.0,1.0,929.0,935.9,923.22,924.52,3845857.0
2017-04-27,890.0,893.3774,887.18,891.44,2342303.0,0.0,1.0,890.0,893.3774,887.18,891.44,2342303.0
2017-04-26,891.39,892.99,885.15,889.14,1323297.0,0.0,1.0,891.39,892.99,885.15,889.14,1323297.0
2017-04-25,882.26,892.25,879.2801,888.84,2038032.0,0.0,1.0,882.26,892.25,879.2801,888.84,2038032.0
2017-04-24,868.44,879.96,866.11,878.93,1691896.0,0.0,1.0,868.44,879.96,866.11,878.93,1691896.0
2017-04-21,860.62,862.44,857.73,858.95,1172870.0,0.0,1.0,860.62,862.44,857.73,858.95,1172870.0
2017-04-20,859.74,863.93,857.5,860.08,1188843.0,0.0,1.0,859.74,863.93,857.5,860.08,1188843.0
2017-04-19,857.385,860.2,853.5275,856.51,1080336.0,0.0,1.0,857.385,860.2,853.5275,856.51,1080336.0
2017-04-18,852.54,857.39,851.25,853.99,936201.0,0.0,1.0,852.54,857.39,851.25,853.99,936201.0
2017-04-17,841.38,855.64,841.03,855.13,1049125.0,0.0,1.0,841.38,855.64,841.03,855.13,1049125.0
2017-04-13,841.04,843.73,837.8503,840.18,1073650.0,0.0,1.0,841.04,843.73,837.8503,840.18,1073650.0
2017-04-12,838.46,843.72,837.59,841.46,1135775.0,0.0,1.0,838.46,843.72,837.59,841.46,1135775.0
2017-04-11,841.7,844.63,834.6,839.88,974343.0,0.0,1.0,841.7,844.63,834.6,839.88,974343.0
2017-04-10,841.54,846.7372,840.79,841.7,1046215.0,0.0,1.0,841.54,846.7372,840.79,841.7,1046215.0
2017-04-07,845.0,845.88,837.3,842.1,1110404.0,0.0,1.0,845.0,845.88,837.3,842.1,1110404.0
2017-04-06,849.5,853.59,844.0,845.095,1533564.0,0.0,1.0,849.5,853.59,844.0,845.095,1533564.0
2017-04-05,854.71,860.59,847.52,848.91,1855153.0,0.0,1.0,854.71,860.59,847.52,848.91,1855153.0
2017-04-04,848.0,853.0,847.505,852.57,1348494.0,0.0,1.0,848.0,853.0,847.505,852.57,1348494.0
2017-04-03,848.75,859.0,847.5298,856.75,1969402.0,0.0,1.0,848.75,859.0,847.5298,856.75,1969402.0
2017-03-31,846.83,849.56,845.2445,847.8,1440982.0,0.0,1.0,846.83,849.56,845.2445,847.8,1440982.0
2017-03-30,851.98,852.0,846.77,849.48,949398.0,0.0,1.0,851.98,852.0,846.77,849.48,949398.0
2017-03-29,842.75,851.585,841.38,849.87,1457347.0,0.0,1.0,842.75,851.585,841.38,849.87,1457347.0
2017-03-28,839.69,845.4,832.265,840.63,1519202.0,0.0,1.0,839.69,845.4,832.265,840.63,1519202.0
2017-03-27,828.09,841.38,824.3,838.51,1935211.0,0.0,1.0,828.09,841.38,824.3,838.51,1935211.0
2017-03-24,842.0,844.0,829.1,835.14,2105682.0,0.0,1.0,842.0,844.0,829.1,835.14,2105682.0
2017-03-23,841.39,841.69,833.0,839.65,3287669.0,0.0,1.0,841.39,841.69,833.0,839.65,3287669.0
2017-03-22,849.48,855.35,847.0,849.8,1366749.0,0.0,1.0,849.48,855.35,847.0,849.8,1366749.0
2017-03-21,870.06,873.47,847.687,850.14,2537978.0,0.0,1.0,870.06,873.47,847.687,850.14,2537978.0
2017-03-20,869.48,870.34,864.665,867.91,1542199.0,0.0,1.0,869.48,870.34,864.665,867.91,1542199.0
2017-03-17,873.68,874.42,868.37,872.37,1868252.0,0.0,1.0,873.68,874.42,868.37,872.37,1868252.0
2017-03-16,870.53,872.71,867.52,870.0,1104452.0,0.0,1.0,870.53,872.71,867.52,870.0,1104452.0
2017-03-15,867.94,869.88,861.295,868.39,1332885.0,0.0,1.0,867.94,869.88,861.295,868.39,1332885.0
2017-03-14,863.75,867.58,860.13,865.91,1061692.0,0.0,1.0,863.75,867.58,860.13,865.91,1061692.0
2017-03-13,860.83,867.13,860.82,864.58,1166605.0,0.0,1.0,860.83,867.13,860.82,864.58,1166605.0
2017-03-10,862.7,864.229,857.61,861.405,1336585.0,0.0,1.0,862.7,864.229,857.61,861.405,1336585.0
2017-03-09,853.69,860.71,852.67,857.84,1347697.0,0.0,1.0,853.69,860.71,852.67,857.84,1347697.0
2017-03-08,853.12,856.93,851.25,853.64,1029834.0,0.0,1.0,853.12,856.93,851.25,853.64,1029834.0
2017-03-07,847.26,853.33,845.52,851.15,1038696.0,0.0,1.0,847.26,853.33,845.52,851.15,1038696.0
2017-03-06,846.86,848.94,841.17,847.27,1047872.0,0.0,1.0,846.86,848.94,841.17,847.27,1047872.0
2017-03-03,848.94,850.82,844.705,849.08,1006612.0,0.0,1.0,848.94,850.82,844.705,849.08,1006612.0
2017-03-02,856.31,856.49,848.72,849.85,1250938.0,0.0,1.0,856.31,856.49,848.72,849.85,1250938.0
2017-03-01,851.38,858.0,849.02,856.75,1818671.0,0.0,1.0,851.38,858.0,849.02,856.75,1818671.0
2017-02-28,847.35,848.83,841.4422,844.93,1383119.0,0.0,1.0,847.35,848.83,841.4422,844.93,1383119.0
2017-02-27,844.95,850.67,843.01,849.67,1010333.0,0.0,1.0,844.95,850.67,843.01,849.67,1010333.0
2017-02-24,847.65,848.36,842.9601,847.81,1346189.0,0.0,1.0,847.65,848.36,842.9601,847.81,1346189.0
2017-02-23,851.08,852.62,842.5,851.0,1386681.0,0.0,1.0,851.08,852.62,842.5,851.0,1386681.0
2017-02-22,848.0,853.79,846.7101,851.36,1224889.0,0.0,1.0,848.0,853.79,846.7101,851.36,1224889.0
2017-02-21,847.99,852.2,846.55,849.27,1261062.0,0.0,1.0,847.99,852.2,846.55,849.27,1261062.0
2017-02-17,841.31,846.94,839.78,846.55,1461210.0,0.0,1.0,841.31,846.94,839.78,846.55,1461210.0
2017-02-16,838.5,842.69,837.26,842.17,1005084.0,0.0,1.0,838.5,842.69,837.26,842.17,1005084.0
2017-02-15,838.81,841.7725,836.22,837.32,1357185.0,0.0,1.0,838.81,841.7725,836.22,837.32,1357185.0
2017-02-14,839.77,842.0,835.83,840.03,1363345.0,0.0,1.0,839.77,842.0,835.83,840.03,1363345.0
2017-02-13,837.7,841.735,836.246,838.96,1295708.0,0.0,1.0,837.7,841.735,836.246,838.96,1295708.0
2017-02-10,832.95,837.15,830.51,834.85,1415128.0,0.0,1.0,832.95,837.15,830.51,834.85,1415128.0
2017-02-09,831.73,831.98,826.5,830.06,1194238.0,0.0,1.0,831.73,831.98,826.5,830.06,1194238.0
2017-02-08,830.53,834.25,825.11,829.88,1302225.0,0.0,1.0,830.53,834.25,825.11,829.88,1302225.0
2017-02-07,825.5,831.92,823.2926,829.23,1666605.0,0.0,1.0,825.5,831.92,823.2926,829.23,1666605.0
2017-02-06,820.92,822.39,814.29,821.62,1350875.0,0.0,1.0,820.92,822.39,814.29,821.62,1350875.0
2017-02-03,823.13,826.13,819.35,820.13,1528095.0,0.0,1.0,823.13,826.13,819.35,820.13,1528095.0
2017-02-02,815.0,824.56,812.051,818.26,1689179.0,0.0,1.0,815.0,824.56,812.051,818.26,1689179.0
2017-02-01,824.0,824.0,812.25,815.24,2251047.0,0.0,1.0,824.0,824.0,812.25,815.24,2251047.0
2017-01-31,819.5,823.07,813.4,820.19,2020180.0,0.0,1.0,819.5,823.07,813.4,820.19,2020180.0
2017-01-30,837.06,837.23,821.03,823.83,3516933.0,0.0,1.0,837.06,837.23,821.03,823.83,3516933.0
2017-01-27,859.0,867.0,841.9,845.03,3752497.0,0.0,1.0,859.0,867.0,841.9,845.03,3752497.0
2017-01-26,859.05,861.0,850.5201,856.98,3493251.0,0.0,1.0,859.05,861.0,850.5201,856.98,3493251.0
2017-01-25,853.55,858.7936,849.74,858.45,1662148.0,0.0,1.0,853.55,858.7936,849.74,858.45,1662148.0
2017-01-24,846.98,851.52,842.28,849.53,1688375.0,0.0,1.0,846.98,851.52,842.28,849.53,1688375.0
2017-01-23,831.61,845.5428,828.7,844.43,2457377.0,0.0,1.0,831.61,845.5428,828.7,844.43,2457377.0
2017-01-20,829.09,829.24,824.6,828.17,1306183.0,0.0,1.0,829.09,829.24,824.6,828.17,1306183.0
2017-01-19,829.0,832.9999,823.96,824.37,1070454.0,0.0,1.0,829.0,832.9999,823.96,824.37,1070454.0
2017-01-18,829.8,829.81,824.08,829.02,1027698.0,0.0,1.0,829.8,829.81,824.08,829.02,1027698.0
2017-01-17,830.0,830.18,823.2001,827.46,1440905.0,0.0,1.0,830.0,830.18,823.2001,827.46,1440905.0
2017-01-13,831.0,834.65,829.52,830.94,1290182.0,0.0,1.0,831.0,834.65,829.52,830.94,1290182.0
2017-01-12,828.38,830.38,821.01,829.53,1350308.0,0.0,1.0,828.38,830.38,821.01,829.53,1350308.0
2017-01-11,826.62,829.9,821.47,829.86,1325394.0,0.0,1.0,826.62,829.9,821.47,829.86,1325394.0
2017-01-10,827.07,829.41,823.14,826.01,1197442.0,0.0,1.0,827.07,829.41,823.14,826.01,1197442.0
2017-01-09,826.37,830.43,821.62,827.18,1408924.0,0.0,1.0,826.37,830.43,821.62,827.18,1408924.0
2017-01-06,814.99,828.96,811.5,825.21,2017097.0,0.0,1.0,814.99,828.96,811.5,825.21,2017097.0
2017-01-05,807.5,813.74,805.92,813.02,1340535.0,0.0,1.0,807.5,813.74,805.92,813.02,1340535.0
2017-01-04,809.89,813.43,804.11,807.77,1515339.0,0.0,1.0,809.89,813.43,804.11,807.77,1515339.0
2017-01-03,800.62,811.435,796.89,808.01,1959033.0,0.0,1.0,800.62,811.435,796.89,808.01,1959033.0
2016-12-30,803.21,803.285,789.62,792.45,1735879.0,0.0,1.0,803.21,803.285,789.62,792.45,1735879.0
2016-12-29,802.33,805.75,798.144,802.88,1057392.0,0.0,1.0,802.33,805.75,798.144,802.88,1057392.0
2016-12-28,813.33,813.33,802.44,804.57,1214756.0,0.0,1.0,813.33,813.33,802.44,804.57,1214756.0
2016-12-27,808.68,816.0,805.8,809.93,975962.0,0.0,1.0,808.68,816.0,805.8,809.93,975962.0
2016-12-23,808.01,810.9696,805.11,807.8,765537.0,0.0,1.0,808.01,810.9696,805.11,807.8,765537.0
2016-12-22,809.1,811.07,806.03,809.68,1132119.0,0.0,1.0,809.1,811.07,806.03,809.68,1132119.0
2016-12-21,815.72,815.72,805.1,812.2,1459628.0,0.0,1.0,815.72,815.72,805.1,812.2,1459628.0
2016-12-20,813.37,816.49,811.0,815.2,1271883.0,0.0,1.0,813.37,816.49,811.0,815.2,1271883.0
2016-12-19,809.28,816.22,804.5,812.5,1263581.0,0.0,1.0,809.28,816.22,804.5,812.5,1263581.0
2016-12-16,818.31,819.2,808.12,809.84,2598866.0,0.0,1.0,818.31,819.2,808.12,809.84,2598866.0
2016-12-15,817.36,823.0,812.0,815.65,1769719.0,0.0,1.0,817.36,823.0,812.0,815.65,1769719.0
2016-12-14,815.92,824.26,812.78,817.89,1799654.0,0.0,1.0,815.92,824.26,812.78,817.89,1799654.0
2016-12-13,812.39,824.3,811.94,815.34,2128210.0,0.0,1.0,812.39,824.3,811.94,815.34,2128210.0
2016-12-12,804.82,811.35,804.5311,807.9,1628602.0,0.0,1.0,804.82,811.35,804.5311,807.9,1628602.0
2016-12-09,799.3,809.95,798.05,809.45,1904463.0,0.0,1.0,799.3,809.95,798.05,809.45,1904463.0
2016-12-08,792.95,799.0,787.905,795.17,1612531.0,0.0,1.0,792.95,799.0,787.905,795.17,1612531.0
2016-12-07,779.95,792.0,773.53,791.47,2029415.0,0.0,1.0,779.95,792.0,773.53,791.47,2029415.0
2016-12-06,780.19,785.28,773.32,776.18,1734099.0,0.0,1.0,780.19,785.28,773.32,776.18,1734099.0
2016-12-05,770.0,780.0,766.9686,778.22,1688473.0,0.0,1.0,770.0,780.0,766.9686,778.22,1688473.0
2016-12-02,761.9,770.5,759.0,764.46,1718846.0,0.0,1.0,761.9,770.5,759.0,764.46,1718846.0
2016-12-01,778.55,778.6,753.36,764.33,2867074.0,0.0,1.0,778.55,778.6,753.36,764.33,2867074.0
2016-11-30,789.1,791.51,773.145,775.88,2279054.0,0.0,1.0,789.1,791.51,773.145,775.88,2279054.0
2016-11-29,788.38,796.44,785.34,789.44,1561981.0,0.0,1.0,788.38,796.44,785.34,789.44,1561981.0
2016-11-28,778.35,799.74,778.1,785.79,2575432.0,0.0,1.0,778.35,799.74,778.1,785.79,2575432.0
2016-11-25,782.61,782.9,778.19,780.23,613549.0,0.0,1.0,782.61,782.9,778.19,780.23,613549.0
2016-11-23,789.52,789.52,772.65,779.0,1312981.0,0.0,1.0,789.52,789.52,772.65,779.0,1312981.0
2016-11-22,788.99,793.77,783.74,785.0,1394174.0,0.0,1.0,788.99,793.77,783.74,785.0,1394174.0
2016-11-21,778.1,786.55,776.3,784.8,1630835.0,0.0,1.0,778.1,786.55,776.3,784.8,1630835.0
2016-11-18,787.17,791.29,775.35,775.97,1806264.0,0.0,1.0,787.17,791.29,775.35,775.97,1806264.0
2016-11-17,782.5,788.9,779.85,786.16,1533679.0,0.0,1.0,782.5,788.9,779.85,786.16,1533679.0
2016-11-16,781.84,783.5,766.33,779.98,1798360.0,0.0,1.0,781.84,783.5,766.33,779.98,1798360.0
2016-11-15,765.47,780.2376,765.22,775.16,2943889.0,0.0,1.0,765.47,780.2376,765.22,775.16,2943889.0
2016-11-14,771.76,771.78,743.59,753.22,3688274.0,0.0,1.0,771.76,771.78,743.59,753.22,3688274.0
2016-11-11,776.81,777.29,765.54,771.75,3592641.0,0.0,1.0,776.81,777.29,765.54,771.75,3592641.0
2016-11-10,810.0,810.06,768.23,780.29,5909609.0,0.0,1.0,810.0,810.06,768.23,780.29,5909609.0
2016-11-09,801.83,811.71,792.035,805.59,3098510.0,0.0,1.0,801.83,811.71,792.035,805.59,3098510.0
2016-11-08,802.03,816.04,799.62,811.98,1769069.0,0.0,1.0,802.03,816.04,799.62,811.98,1769069.0
2016-11-07,794.95,805.0,792.9,802.03,1992570.0,0.0,1.0,794.95,805.0,792.9,802.03,1992570.0
2016-11-04,771.3,788.48,771.0043,781.1,1970603.0,0.0,1.0,771.3,788.48,771.0043,781.1,1970603.0
2016-11-03,784.5,790.0,778.63,782.19,2175216.0,0.0,1.0,784.5,790.0,778.63,782.19,2175216.0
2016-11-02,806.76,806.76,785.0,788.42,2350736.0,0.0,1.0,806.76,806.76,785.0,788.42,2350736.0
2016-11-01,810.87,813.96,798.26,805.48,2355890.0,0.0,1.0,810.87,813.96,798.26,805.48,2355890.0
2016-10-31,822.43,822.63,808.0,809.9,2242679.0,0.0,1.0,822.43,822.63,808.0,809.9,2242679.0
2016-10-28,829.94,839.0,817.0,819.56,4354884.0,0.0,1.0,829.94,839.0,817.0,819.56,4354884.0
2016-10-27,823.01,826.58,814.61,817.35,2973486.0,0.0,1.0,823.01,826.58,814.61,817.35,2973486.0
2016-10-26,827.12,827.71,816.35,822.1,1794868.0,0.0,1.0,827.12,827.71,816.35,822.1,1794868.0
2016-10-25,838.5,838.5,825.3005,828.55,1890712.0,0.0,1.0,838.5,838.5,825.3005,828.55,1890712.0
2016-10-24,830.09,837.94,829.04,835.74,1447616.0,0.0,1.0,830.09,837.94,829.04,835.74,1447616.0
2016-10-21,820.0,824.29,818.31,824.06,1615814.0,0.0,1.0,820.0,824.29,818.31,824.06,1615814.0
2016-10-20,827.56,828.465,820.55,821.63,1393870.0,0.0,1.0,827.56,828.465,820.55,821.63,1393870.0
2016-10-19,824.52,829.81,823.205,827.09,1500142.0,0.0,1.0,824.52,829.81,823.205,827.09,1500142.0
2016-10-18,814.21,828.81,813.33,821.49,2289265.0,0.0,1.0,814.21,828.81,813.33,821.49,2289265.0
2016-10-17,805.99,813.49,803.83,806.84,1056367.0,0.0,1.0,805.99,813.49,803.83,806.84,1056367.0
2016-10-14,807.45,810.09,802.32,804.6,1111934.0,0.0,1.0,807.45,810.09,802.32,804.6,1111934.0
2016-10-13,806.07,806.56,798.62,804.08,1368981.0,0.0,1.0,806.07,806.56,798.62,804.08,1368981.0
2016-10-12,811.96,814.5,808.5545,811.77,907876.0,0.0,1.0,811.96,814.5,808.5545,811.77,907876.0
2016-10-11,814.17,819.86,807.37,809.57,1721575.0,0.0,1.0,814.17,819.86,807.37,809.57,1721575.0
2016-10-10,803.93,817.38,802.24,814.17,1496115.0,0.0,1.0,803.93,817.38,802.24,814.17,1496115.0
2016-10-07,805.93,805.94,796.82,800.71,1163899.0,0.0,1.0,805.93,805.94,796.82,800.71,1163899.0
2016-10-06,804.08,806.945,800.51,803.08,1099909.0,0.0,1.0,804.08,806.945,800.51,803.08,1099909.0
2016-10-05,806.0,808.5,800.71,801.23,1213820.0,0.0,1.0,806.0,808.5,800.71,801.23,1213820.0
2016-10-04,805.0,806.5,799.67,802.79,1258706.0,0.0,1.0,805.0,806.5,799.67,802.79,1258706.0
2016-10-03,802.55,803.54,796.23,800.38,1489212.0,0.0,1.0,802.55,803.54,796.23,800.38,1489212.0
2016-09-30,803.6,808.09,801.5,804.06,1660201.0,0.0,1.0,803.6,808.09,801.5,804.06,1660201.0
2016-09-29,807.23,813.91,800.855,802.64,1349974.0,0.0,1.0,807.23,813.91,800.855,802.64,1349974.0
2016-09-28,804.08,810.25,802.7803,810.06,1470280.0,0.0,1.0,804.08,810.25,802.7803,810.06,1470280.0
2016-09-27,801.83,813.49,801.83,810.73,1367271.0,0.0,1.0,801.83,813.49,801.83,810.73,1367271.0
2016-09-26,809.82,810.08,800.45,802.65,1472732.0,0.0,1.0,809.82,810.08,800.45,802.65,1472732.0
2016-09-23,815.14,817.0,812.73,814.96,1411673.0,0.0,1.0,815.14,817.0,812.73,814.96,1411673.0
2016-09-22,810.0,819.06,807.71,815.95,1759290.0,0.0,1.0,810.0,819.06,807.71,815.95,1759290.0
2016-09-21,801.26,805.91,796.03,805.03,1348476.0,0.0,1.0,801.26,805.91,796.03,805.03,1348476.0
2016-09-20,800.0,802.75,798.26,799.78,1050041.0,0.0,1.0,800.0,802.75,798.26,799.78,1050041.0
